"x","y"
"140","1.175147928994083","75","true"
"141","1.1684848484848485","75","true"
"142","1.162962962962963","75","true"
"143","1.1574307304785894","75","true"
"144","1.150259067357513","75","true"
"145","1.141160949868074","75","true"
"146","1.1338688085676039","75","true"
"147","1.1270491803278688","75","true"
"148","1.118549511854951","75","true"
"149","1.1109530583214793","75","true"
"150","1.1028985507246376","75","true"
"151","1.1","75","true"
"152","1.0911808669656202","75","true"
"153","1.0863636363636364","75","true"
"154","1.0787037037037037","75","true"
"155","1.0692913385826772","75","true"
"156","1.0686900958466454","75","true"
"157","1.0649350649350648","75","true"
"158","1.056384742951907","75","true"
"159","1.0456081081081081","75","true"
"160","1.0378006872852235","75","true"
"161","1.032871972318339","75","true"
"162","1.0263620386643233","75","true"
"163","1.0247349823321554","75","true"
"164","1.0196078431372548","75","true"
"165","1.018018018018018","75","true"
"166","1.0145454545454546","75","true"
"167","1.0091743119266054","75","true"
"168","1.005607476635514","75","true"
"169","1.0037593984962405","75","true"
"170","1.0037735849056604","75","true"
"171","1.0019120458891013","75","true"
"172","1","75","true"
"173","0.996116504854369","75","true"
"174","0.9960474308300395","75","true"
"175","0.9960079840319361","75","true"
"176","0.9959839357429718","75","true"
"177","0.9959016393442623","75","true"
"178","0.99375","75","true"
"179","0.9936305732484076","75","true"
"180","0.9935064935064936","75","true"
"181","0.9934497816593887","75","true"
"182","0.9934065934065934","75","true"
"183","0.9933184855233853","75","true"
"184","0.9932584269662922","75","true"
"185","0.9931506849315068","75","true"
"186","0.9930875576036866","75","true"
"187","0.9930394431554525","75","true"
"188","0.9929742388758782","75","true"
"189","0.9928909952606635","75","true"
"190","0.9928057553956835","75","true"
"191","0.9927184466019418","75","true"
"192","0.9926470588235294","75","true"
"193","0.9925558312655087","75","true"
"194","0.9925373134328358","75","true"
"195","0.9925","75","true"
"196","0.9924050632911392","75","true"
"197","0.9924050632911392","75","true"
"198","0.9923857868020305","75","true"
"199","0.9922879177377892","75","true"
"200","0.9921875","75","true"
"201","0.9921259842519685","75","true"
"202","0.9920844327176781","75","true"
"203","0.9920424403183024","75","true"
"204","0.992","75","true"
"205","0.9918918918918919","75","true"
"206","0.9918256130790191","75","true"
"207","0.9916897506925207","75","true"
"208","0.9916434540389972","75","true"
"209","0.9915492957746479","75","true"
"210","0.9914772727272727","75","true"
"211","0.9912790697674418","75","true"
"212","0.9911764705882353","75","true"
"213","0.9910714285714286","75","true"
"214","0.990909090909091","75","true"
"215","0.9908536585365854","75","true"
"216","0.99079754601227","75","true"
"217","0.9907120743034056","75","true"
"218","0.9906542056074766","75","true"
"219","0.990625","75","true"
"220","0.9905660377358491","75","true"
"221","0.9904761904761905","75","true"
"222","0.9903846153846154","75","true"
"223","0.9902912621359223","75","true"
"224","0.9901639344262295","75","true"
"225","0.9900662251655629","75","true"
"226","0.98989898989899","75","true"
"227","0.9897610921501706","75","true"
"228","0.9896551724137931","75","true"
"229","0.9895104895104895","75","true"
"230","0.9893992932862191","75","true"
"231","0.9892857142857143","75","true"
"232","0.9892086330935251","75","true"
"233","0.9890909090909091","75","true"
"234","0.989010989010989","75","true"
"235","0.988929889298893","75","true"
"236","0.9888475836431226","75","true"
"237","0.9887640449438202","75","true"
"238","0.9887218045112782","75","true"
"239","0.9886792452830189","75","true"
"240","0.9884615384615385","75","true"
"241","0.9883268482490273","75","true"
"242","0.9881889763779528","75","true"
"243","0.9880952380952381","75","true"
"244","0.9879518072289156","75","true"
"245","0.9879032258064516","75","true"
"246","0.9877551020408163","75","true"
"247","0.9877049180327869","75","true"
"248","0.987603305785124","75","true"
"249","0.9874476987447699","75","true"
"250","0.9872881355932204","75","true"
"251","0.9869565217391304","75","true"
"252","0.9868421052631579","75","true"
"253","0.986784140969163","75","true"
"254","0.9866071428571429","75","true"
"255","0.9863636363636363","75","true"
"256","0.9863013698630136","75","true"
"257","0.9858490566037735","75","true"
"258","0.9853658536585366","75","true"
"259","0.985","75","true"
"260","0.9849246231155779","75","true"
"261","0.9846938775510204","75","true"
"262","0.9842931937172775","75","true"
"263","0.9841269841269841","75","true"
"264","0.983957219251337","75","true"
"265","0.9836956521739131","75","true"
"266","0.9833333333333333","75","true"
"267","0.9829545454545454","75","true"
"268","0.9827586206896551","75","true"
"269","0.9825581395348837","75","true"
"270","0.9824561403508771","75","true"
"271","0.9819277108433735","75","true"
"272","0.9814814814814815","75","true"
"273","0.98125","75","true"
"274","0.9807692307692307","75","true"
"275","0.9803921568627451","75","true"
"276","0.98","75","true"
"277","0.9795918367346939","75","true"
"278","0.9790209790209791","75","true"
"279","0.9784172661870504","75","true"
"280","0.9776119402985075","75","true"
"281","0.9772727272727273","75","true"
"282","0.9767441860465116","75","true"
"283","0.9763779527559056","75","true"
"284","0.975609756097561","75","true"
"285","0.9741379310344828","75","true"
"286","0.9739130434782609","75","true"
"287","0.9732142857142857","75","true"
"288","0.9724770642201835","75","true"
"289","0.9716981132075472","75","true"
"290","0.970873786407767","75","true"
"291","0.9702970297029703","75","true"
"292","0.9693877551020408","75","true"
"293","0.9693877551020408","75","true"
"294","0.968421052631579","75","true"
"295","0.967391304347826","75","true"
"296","0.9662921348314607","75","true"
"297","0.9651162790697675","75","true"
"298","0.9642857142857143","75","true"
"299","0.963855421686747","75","true"
"300","0.9629629629629629","75","true"
"301","0.961038961038961","75","true"
"302","0.961038961038961","75","true"
"303","0.96","75","true"
"304","0.9571428571428572","75","true"
"305","0.953125","75","true"
"306","0.9523809523809523","75","true"
"307","0.9508196721311475","75","true"
"308","0.9508196721311475","75","true"
"309","0.95","75","true"
"310","0.9473684210526315","75","true"
"311","0.9464285714285714","75","true"
"312","0.9444444444444444","75","true"
"313","0.9387755102040817","75","true"
"314","0.9333333333333333","75","true"
"315","0.9302325581395349","75","true"
"316","0.925","75","true"
"317","0.9142857142857143","75","true"
"318","0.9117647058823529","75","true"
"319","0.90625","75","true"
"320","0.9032258064516129","75","true"
"321","0.896551724137931","75","true"
"322","0.8888888888888888","75","true"
"323","0.8846153846153846","75","true"
"324","0.875","75","true"
"325","0.8636363636363636","75","true"
"326","0.8571428571428571","75","true"
"327","0.8333333333333334","75","true"
"328","0.8333333333333334","75","true"
"329","0.8235294117647058","75","true"
"330","0.8235294117647058","75","true"
"331","0.8125","75","true"
"332","0.8125","75","true"
"333","0.8125","75","true"
"334","0.7692307692307693","75","true"
"335","0.75","75","true"
"336","0.7","75","true"
"337","0.6666666666666666","75","true"
"338","0.625","75","true"
"339","0.5714285714285714","75","true"
"340","0.5","75","true"
"341","0.5","75","true"
"342","0.5","75","true"
"343","0.5","75","true"
"344","0.5","75","true"
"345","0.4","75","true"
"346","0.4","75","true"
"347","0.4","75","true"
"348","0.4","75","true"
"349","0.4","75","true"
"350","0.4","75","true"
"351","0.4","75","true"
"352","0.25","75","true"
"353","0.25","75","true"
"354","0.25","75","true"
"355","0","75","true"
